chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
6977613748,7894572,1128986670,1,AUTORIZADO,Autorizado
8005687620,7898730,1129658173,1,AUTORIZADO,Autorizado
1874714748,6996789,1129008674,1,AUTORIZADO,Autorizado
8005697620,7881039,1129658178,1,AUTORIZADO,Autorizado
8005707620,7881039,1129658191,1,AUTORIZADO,Autorizado
61210552650,7897269,1129681823,1,AUTORIZADO,Autorizado
8005717620,7898730,1129658197,1,AUTORIZADO,Autorizado
1874724748,7360190,1129057438,2,AUTORIZADO,Autorizado
8005727620,7881039,1129658198,1,AUTORIZADO,Autorizado
1874734748,7360398,1129062589,1,AUTORIZADO,Autorizado
8005737620,7898730,1129658206,1,AUTORIZADO,Autorizado
8005747620,7881039,1129658209,1,AUTORIZADO,Autorizado
1874744748,7360398,1129063559,1,AUTORIZADO,Autorizado
8005757620,7881039,1129658213,1,AUTORIZADO,Autorizado
8005767620,7881039,1129658216,1,AUTORIZADO,Autorizado
6978313748,6670146,1129124913,2,AUTORIZADO,Autorizado
8005777620,7881039,1129658218,1,AUTORIZADO,Autorizado
27912852910,7769795,1129425261,1,AUTORIZADO,Autorizado
1874764748,7769726,1129704948,1,AUTORIZADO,Autorizado
1874754748,7938542,1129126681,1,AUTORIZADO,Autorizado
8006207620,7898730,1129658227,1,AUTORIZADO,Autorizado
34024912640,7952166,1129615878,2,AUTORIZADO,Autorizado
1874774748,7642197,1129163898,1,AUTORIZADO,Autorizado
8006297620,7881039,1129658228,1,AUTORIZADO,Autorizado
8005807620,7881039,1129658238,1,AUTORIZADO,Autorizado
1874784748,7894749,1129177976,2,AUTORIZADO,Autorizado
8005817620,7881039,1129658255,1,AUTORIZADO,Autorizado
8005827620,7881039,1129658265,1,AUTORIZADO,Autorizado
8005837620,7881039,1129658266,1,AUTORIZADO,Autorizado
6979013748,7894572,1129255928,1,AUTORIZADO,Autorizado
8005847620,7881039,1129658274,1,AUTORIZADO,Autorizado
1874804748,7005206,1129270535,2,AUTORIZADO,Autorizado
1874804748,7005244,1129270535,2,AUTORIZADO,Autorizado
8005867620,7881039,1129658287,1,AUTORIZADO,Autorizado
8005887620,7898730,1129658303,1,AUTORIZADO,Autorizado
8006167620,7898730,1129658313,1,AUTORIZADO,Autorizado
8005927620,7898730,1129658319,1,AUTORIZADO,Autorizado
49468959630,7901263,1129705930,1,AUTORIZADO,Autorizado
8005947620,7881039,1129658320,1,AUTORIZADO,Autorizado
8006177620,7898730,1129658335,1,AUTORIZADO,Autorizado
8005987620,7898730,1129658336,1,AUTORIZADO,Autorizado
1874834748,7733772,1129361878,1,AUTORIZADO,Autorizado
8006007620,7898730,1129658344,1,AUTORIZADO,Autorizado
27950119720,7280245,1118897689,1,AUTORIZADO,Autorizado
1874854748,7936722,1129386111,1,AUTORIZADO,Autorizado
8006027620,7898730,1129658346,1,AUTORIZADO,Autorizado
8006047620,7898730,1129658354,1,AUTORIZADO,Autorizado
27912952910,7967641,1129461166,1,AUTORIZADO,Autorizado
49469059630,6562663,1129715457,3,AUTORIZADO,Autorizado
8006067620,7881039,1129658359,1,AUTORIZADO,Autorizado
8006087620,7898730,1129658361,1,AUTORIZADO,Autorizado
8006097620,7898730,1129658366,1,AUTORIZADO,Autorizado
8006107620,7898730,1129658367,1,AUTORIZADO,Autorizado
1874874748,7916083,1129705945,1,AUTORIZADO,Autorizado
27950419720,7956218,1127951673,1,AUTORIZADO,Autorizado
34025012640,7971112,1129598468,2,AUTORIZADO,Autorizado
27950519720,7727269,1129100445,1,AUTORIZADO,Autorizado
68312820505,7671692,1129709738,1,AUTORIZADO,Autorizado
68312920505,7436529,1129690808,1,AUTORIZADO,Autorizado
49469159630,7937019,1129468691,1,AUTORIZADO,Autorizado
49469259630,7857140,1129708616,1,AUTORIZADO,Autorizado
27950619720,5554232,1129520348,1,AUTORIZADO,Autorizado
49469659630,7937019,1129674823,1,AUTORIZADO,Autorizado
49469859630,7808449,1129701069,1,AUTORIZADO,Autorizado
49469759630,7937019,1129723357,1,AUTORIZADO,Autorizado
27950719720,5708871,1129556194,1,AUTORIZADO,Autorizado
5317046950,7933851,1129062329,1,AUTORIZADO,Autorizado
49470059630,7754715,1129664287,1,AUTORIZADO,Autorizado
49469959630,7157561,1129699679,1,AUTORIZADO,Autorizado
49470159630,4780946,1129707987,1,AUTORIZADO,Autorizado
49470259630,6983918,1129694153,1,AUTORIZADO,Autorizado
27950819720,7803536,1129570052,1,AUTORIZADO,Autorizado
49470559630,7594885,1129693003,1,AUTORIZADO,Autorizado
49470659630,4780946,1129516609,1,AUTORIZADO,Autorizado
49470359630,7825880,1129706250,1,AUTORIZADO,Autorizado
49471059630,3933572,1129610646,1,AUTORIZADO,Autorizado
49470859630,7759024,1129538067,1,AUTORIZADO,Autorizado
49470959630,7754715,1129723094,1,AUTORIZADO,Autorizado
49470759630,4780946,1129551208,1,AUTORIZADO,Autorizado
27950919720,7884221,1129582911,1,AUTORIZADO,Autorizado
49471159630,4780946,1129496672,1,AUTORIZADO,Autorizado
27913552910,7769764,1129495620,1,AUTORIZADO,Autorizado
49471359630,7937019,1129573549,1,AUTORIZADO,Autorizado
49471459630,7157561,1129701577,1,AUTORIZADO,Autorizado
49471259630,5863044,1129471120,1,AUTORIZADO,Autorizado
27951019720,7443602,1129623753,1,AUTORIZADO,Autorizado
49471559630,7759024,1129606874,1,AUTORIZADO,Autorizado
49471859630,7759024,1129507674,1,AUTORIZADO,Autorizado
49471659630,7955808,1129649306,1,AUTORIZADO,Autorizado
49471759630,7759024,1129684848,1,AUTORIZADO,Autorizado
27951119720,7727337,1129672701,5,AUTORIZADO,Autorizado
5317076950,5866151,1129225160,1,AUTORIZADO,Autorizado
49471959630,5634231,1129712724,1,AUTORIZADO,Autorizado
49472059630,4780946,1129707218,1,AUTORIZADO,Autorizado
49472259630,4780946,1129669196,1,AUTORIZADO,Autorizado
49472159630,4780946,1129566680,1,AUTORIZADO,Autorizado
49472459630,7601910,1129471011,1,AUTORIZADO,Autorizado
49472359630,7777219,1129670998,1,AUTORIZADO,Autorizado
49472559630,7777219,1129693433,1,AUTORIZADO,Autorizado
49472859630,7759024,1129547437,1,AUTORIZADO,Autorizado
6631592500,7803413,1129709903,1,AUTORIZADO,Autorizado
49472759630,7936739,1129616984,1,AUTORIZADO,Autorizado
49472959630,7759024,1129573384,1,AUTORIZADO,Autorizado
49473059630,4261254,1129694020,1,AUTORIZADO,Autorizado
49473159630,6202477,1129603096,1,AUTORIZADO,Autorizado
49473259630,7001314,1129594131,1,AUTORIZADO,Autorizado
61210652650,7769764,1129579323,1,AUTORIZADO,Autorizado
49473459630,7601910,1129686784,1,AUTORIZADO,Autorizado
49473359630,7157561,1129711594,1,AUTORIZADO,Autorizado
27951219720,7973451,1129706268,1,AUTORIZADO,Autorizado
49473559630,7727337,1129713689,1,AUTORIZADO,Autorizado
49473659630,7864452,1129703207,1,AUTORIZADO,Autorizado
49473759630,5937936,1129596220,1,AUTORIZADO,Autorizado
49473859630,7779954,1129613420,1,AUTORIZADO,Autorizado
49473959630,7341854,1129632260,1,AUTORIZADO,Autorizado
49474159630,7754340,1129691695,1,AUTORIZADO,Autorizado
49474059630,6983918,1129707884,1,AUTORIZADO,Autorizado
49474359630,7754715,1129694079,1,AUTORIZADO,Autorizado
8005267620,6710866,1129517728,1,AUTORIZADO,Autorizado
27951419720,7644542,1129713077,1,AUTORIZADO,Autorizado
49474759630,5937936,1129716987,1,AUTORIZADO,Autorizado
49474459630,7754715,1129706341,1,AUTORIZADO,Autorizado
49474559630,5937936,1129710671,1,AUTORIZADO,Autorizado
49474659630,7553073,1129678821,1,AUTORIZADO,Autorizado
49474959630,7754715,1129519006,1,AUTORIZADO,Autorizado
49474859630,7754715,1129720140,1,AUTORIZADO,Autorizado
49475059630,6983918,1129706723,1,AUTORIZADO,Autorizado
49475159630,7825880,1129712975,1,AUTORIZADO,Autorizado
8005287620,7733765,1129707685,1,AUTORIZADO,Autorizado
49475259630,7341854,1129540097,1,AUTORIZADO,Autorizado
49475459630,7594885,1129710886,1,AUTORIZADO,Autorizado
49475559630,6983918,1129724186,1,AUTORIZADO,Autorizado
49475359630,7936739,1129718228,1,AUTORIZADO,Autorizado
49475759630,7825880,1129698991,1,AUTORIZADO,Autorizado
49475659630,4780946,1129715452,1,AUTORIZADO,Autorizado
6980213748,7889127,1127901510,1,AUTORIZADO,Autorizado
49475959630,7759024,1129721495,1,AUTORIZADO,Autorizado
6980213748,7698255,1127901510,1,AUTORIZADO,Autorizado
6980213748,7780578,1127901510,1,AUTORIZADO,Autorizado
49475859630,7825880,1129718468,1,AUTORIZADO,Autorizado
49476259630,7341854,1129660626,1,AUTORIZADO,Autorizado
49476159630,5602520,1129717522,1,AUTORIZADO,Autorizado
49476359630,6735265,1129700011,1,AUTORIZADO,Autorizado
49476059630,7825880,1129703346,1,AUTORIZADO,Autorizado
49476459630,7825880,1129721181,1,AUTORIZADO,Autorizado
49476559630,7553073,1129706641,1,AUTORIZADO,Autorizado
6980313748,7973468,1128436262,1,AUTORIZADO,Autorizado
49476759630,7853760,1129707366,1,AUTORIZADO,Autorizado
49476959630,7953125,1129704161,1,AUTORIZADO,Autorizado
49476859630,7864131,1129676760,1,AUTORIZADO,Autorizado
49477059630,7942389,1129722684,1,AUTORIZADO,Autorizado
49476659630,7360381,1129697810,1,AUTORIZADO,Autorizado
27913652910,7769795,1129678853,1,AUTORIZADO,Autorizado
49477259630,4053590,1129690306,1,AUTORIZADO,Autorizado
49477459630,7553073,1129702516,1,AUTORIZADO,Autorizado
49477159630,6983918,1129706247,1,AUTORIZADO,Autorizado
49477559630,7851995,1129468680,1,AUTORIZADO,Autorizado
49477659630,7754715,1129528313,1,AUTORIZADO,Autorizado
49477759630,4780946,1129506869,1,AUTORIZADO,Autorizado
6980513748,7855658,1129135831,1,AUTORIZADO,Autorizado
49477859630,7808449,1129496685,1,AUTORIZADO,Autorizado
49478059630,7553073,1129671764,1,AUTORIZADO,Autorizado
6980813748,7928307,1129158517,1,AUTORIZADO,Autorizado
49477959630,4261254,1129717418,1,AUTORIZADO,Autorizado
49478159630,7789410,1129522557,1,AUTORIZADO,Autorizado
49478259630,7005237,1129708498,1,AUTORIZADO,Autorizado
49478659630,7759024,1129548899,1,AUTORIZADO,Autorizado
49478359630,3933572,1129689805,1,AUTORIZADO,Autorizado
27951819720,4780946,1129712290,1,AUTORIZADO,Autorizado
49478559630,3933572,1129575930,1,AUTORIZADO,Autorizado
49478459630,4780946,1129549501,1,AUTORIZADO,Autorizado
6981113748,7799716,1129458335,1,AUTORIZADO,Autorizado
49478859630,7759024,1129621408,1,AUTORIZADO,Autorizado
49478759630,3914380,1129474004,1,AUTORIZADO,Autorizado
6981413748,6368432,1129458336,1,AUTORIZADO,Autorizado
49478959630,7759024,1129675487,1,AUTORIZADO,Autorizado
49479059630,4780946,1129475730,1,AUTORIZADO,Autorizado
49479459630,7759024,1129706265,1,AUTORIZADO,Autorizado
49479259630,7601910,1129706045,1,AUTORIZADO,Autorizado
49479359630,7761720,1129714132,1,AUTORIZADO,Autorizado
6981513748,7727238,1129581901,1,AUTORIZADO,Autorizado
6981913748,7727269,1129482039,1,AUTORIZADO,Autorizado
49479559630,7776779,1129679320,3,AUTORIZADO,Autorizado
1874894748,5785629,1129585266,1,AUTORIZADO,Autorizado
1874934748,7952722,1129620839,1,AUTORIZADO,Autorizado
1874964748,7936722,1129376712,1,AUTORIZADO,Autorizado
1874984748,7984884,1129378737,1,AUTORIZADO,Autorizado
27952419720,7937026,1129701272,1,AUTORIZADO,Autorizado
27913752910,7769726,1129671588,1,AUTORIZADO,Autorizado
1875014748,3570043,1129683686,1,AUTORIZADO,Autorizado
1875004748,6944612,1129402570,1,AUTORIZADO,Autorizado
1875064748,7901539,1129692269,1,AUTORIZADO,Autorizado
1875084748,7787720,1129697861,1,AUTORIZADO,Autorizado
1875084748,7687686,1129697861,1,AUTORIZADO,Autorizado
1875104748,7868993,1129475709,5,AUTORIZADO,Autorizado
1875154748,7433740,1129461710,1,AUTORIZADO,Autorizado
1875174748,7936722,1129467969,1,AUTORIZADO,Autorizado
49479659630,7897207,1129714182,1,AUTORIZADO,Autorizado
27913852910,7769726,1129422150,1,AUTORIZADO,Autorizado
55342928620,7868993,1129517156,1,AUTORIZADO,Autorizado
1875194748,7973451,1129483804,1,AUTORIZADO,Autorizado
55343028620,7799174,1129517157,1,AUTORIZADO,Autorizado
1875204748,5497652,1129486889,1,AUTORIZADO,Autorizado
55343328620,7910852,1129652640,1,AUTORIZADO,Autorizado
1875214748,7973451,1129487833,1,AUTORIZADO,Autorizado
49479759630,7854170,1129707868,1,AUTORIZADO,Autorizado
27913952910,6568955,1129646426,2,AUTORIZADO,Autorizado
49479859630,6532437,1129640613,1,AUTORIZADO,Autorizado
49480059630,5587674,1129672698,1,AUTORIZADO,Autorizado
49479959630,7795190,1129666030,1,AUTORIZADO,Autorizado
49480259630,7932496,1129546035,1,AUTORIZADO,Autorizado
49480159630,7833229,1129706710,1,AUTORIZADO,Autorizado
49480459630,7926334,1129713192,1,AUTORIZADO,Autorizado
49480359630,7004926,1129694236,1,AUTORIZADO,Autorizado
1875234748,6710866,1129519134,1,AUTORIZADO,Autorizado
49480559630,6612979,1129645905,1,AUTORIZADO,Autorizado
34025112640,7743504,1129661061,1,AUTORIZADO,Autorizado
1875244748,7982132,1129533768,1,AUTORIZADO,Autorizado
49480759630,6416164,1129703117,1,AUTORIZADO,Autorizado
68313020505,6710866,1129515130,1,AUTORIZADO,Autorizado
49480659630,6769017,1129692055,1,AUTORIZADO,Autorizado
49480859630,7916519,1129547147,2,AUTORIZADO,Autorizado
73506031505,7760938,1129562586,1,AUTORIZADO,Autorizado
61210752650,7967672,1129593558,1,AUTORIZADO,Autorizado
1875264748,6175931,1129540114,1,AUTORIZADO,Autorizado
73506131505,6580711,1129579126,1,AUTORIZADO,Autorizado
1875274748,6437053,1129562535,2,AUTORIZADO,Autorizado
73506231505,7907333,1129653992,2,AUTORIZADO,Autorizado
73506331505,5785537,1128783710,1,AUTORIZADO,Autorizado
73506431505,7246364,1129635771,1,AUTORIZADO,Autorizado
73506431505,6759117,1129635771,1,AUTORIZADO,Autorizado
27914152910,7916083,1129704824,1,AUTORIZADO,Autorizado
55343528620,5601554,1128470906,1,AUTORIZADO,Autorizado
55343728620,7971242,1128532730,1,AUTORIZADO,Autorizado
55344228620,7940552,1129493132,1,AUTORIZADO,Autorizado
8005357620,7770364,1129233429,2,AUTORIZADO,Autorizado
49480959630,7901263,1129719710,1,AUTORIZADO,Autorizado
8005367620,7894824,1129260265,1,AUTORIZADO,Autorizado
8005367620,5901159,1129260265,1,AUTORIZADO,Autorizado
27914252910,7967658,1129469491,1,AUTORIZADO,Autorizado
1875284748,7726897,1129704554,1,AUTORIZADO,Autorizado
1875284748,7730931,1129704554,1,AUTORIZADO,Autorizado
8005387620,7901768,1129472183,1,AUTORIZADO,Autorizado
8005397620,7854613,1129544322,1,AUTORIZADO,Autorizado
27914452910,5505159,1129624358,4,AUTORIZADO,Autorizado
27914352910,7709333,1129716268,3,AUTORIZADO,Autorizado
27914552910,7939150,1129711501,1,AUTORIZADO,Autorizado
34025212640,7444708,1129601731,1,AUTORIZADO,Autorizado
27914552910,7939143,1129711501,1,AUTORIZADO,Autorizado
32836271100,7936722,1129674416,1,AUTORIZADO,Autorizado
32836571100,6627423,1129471119,1,AUTORIZADO,Autorizado
32836371100,7936722,1129444029,1,AUTORIZADO,Autorizado
32836471100,7771071,1129497391,1,AUTORIZADO,Autorizado
32836871100,7937019,1129555147,1,AUTORIZADO,Autorizado
32836771100,7760235,1129427995,1,AUTORIZADO,Autorizado
32836671100,7955372,1129440182,1,AUTORIZADO,Autorizado
8005417620,7894824,1129632610,1,AUTORIZADO,Autorizado
34025312640,5613298,1129712740,1,AUTORIZADO,Autorizado
32837171100,6175948,1129559458,1,AUTORIZADO,Autorizado
32836971100,7940446,1129636734,1,AUTORIZADO,Autorizado
32837071100,7669453,1129573546,1,AUTORIZADO,Autorizado
32837271100,7771071,1129680731,1,AUTORIZADO,Autorizado
34025412640,7444708,1129710225,1,AUTORIZADO,Autorizado
1875294748,6311001,1129689960,1,AUTORIZADO,Autorizado
1875294748,7978449,1129689960,1,AUTORIZADO,Autorizado
49481059630,7901263,1129700156,1,AUTORIZADO,Autorizado
27914652910,7916083,1129434997,1,AUTORIZADO,Autorizado
61210852650,7956638,1129699144,1,AUTORIZADO,Autorizado
27914752910,7636387,1129703941,1,AUTORIZADO,Autorizado
27914852910,5661039,1129709526,1,AUTORIZADO,Autorizado
49481359630,7718236,1129704736,1,AUTORIZADO,Autorizado
27914952910,7619854,1129717311,1,AUTORIZADO,Autorizado
27915052910,7835100,1129723257,1,AUTORIZADO,Autorizado
49481459630,1740851,1129544036,1,AUTORIZADO,Autorizado
49481759630,6896423,1129698582,1,AUTORIZADO,Autorizado
49481659630,6566258,1129707146,1,AUTORIZADO,Autorizado
49481959630,7755491,1129705341,1,AUTORIZADO,Autorizado
49481859630,7956638,1129673682,1,AUTORIZADO,Autorizado
49482059630,7709456,1129601619,1,AUTORIZADO,Autorizado
49482359630,7755491,1129705161,1,AUTORIZADO,Autorizado
49482159630,6652401,1129498359,1,AUTORIZADO,Autorizado
49482259630,6896423,1129691344,1,AUTORIZADO,Autorizado
49482459630,1740851,1129694933,1,AUTORIZADO,Autorizado
49482559630,6904036,1129692297,1,AUTORIZADO,Autorizado
1875304748,7410536,1129435036,2,AUTORIZADO,Autorizado
1875314748,7754708,1129458851,1,AUTORIZADO,Autorizado
1875324748,6710866,1129516540,1,AUTORIZADO,Autorizado
55345428620,7005220,1128875196,1,AUTORIZADO,Autorizado
27955119720,7802744,1129710955,1,AUTORIZADO,Autorizado
1875334748,6710866,1129516541,1,AUTORIZADO,Autorizado
55345528620,7273254,1129437979,1,AUTORIZADO,Autorizado
1875344748,6710866,1129516558,1,AUTORIZADO,Autorizado
1875354748,6710866,1129517206,1,AUTORIZADO,Autorizado
1875364748,6710866,1129519182,1,AUTORIZADO,Autorizado
49483559630,7636370,1129549533,3,AUTORIZADO,Autorizado
1875374748,6710866,1129519815,1,AUTORIZADO,Autorizado
1875384748,6710866,1129519910,1,AUTORIZADO,Autorizado
1875394748,6710866,1129521097,1,AUTORIZADO,Autorizado
1875404748,6710866,1129521154,1,AUTORIZADO,Autorizado
1875414748,5094677,1129523163,2,AUTORIZADO,Autorizado
1875424748,6710866,1129535080,1,AUTORIZADO,Autorizado
1875434748,7005213,1129552906,1,AUTORIZADO,Autorizado
1875444748,5863310,1129590237,1,AUTORIZADO,Autorizado
1875454748,7754258,1129644720,1,AUTORIZADO,Autorizado
49484359630,7966415,1129708813,1,AUTORIZADO,Autorizado
49481559630,7940330,1129671708,1,AUTORIZADO,Autorizado
1875464748,7560286,1129700520,1,AUTORIZADO,Autorizado
1875474748,7971082,1129712209,1,AUTORIZADO,Autorizado
61210952650,7955259,1129666048,1,AUTORIZADO,Autorizado
27915352910,7913976,1129703673,1,AUTORIZADO,Autorizado
27915552910,7636387,1129604755,1,AUTORIZADO,Autorizado
27915752910,7636387,1129605655,1,AUTORIZADO,Autorizado
27915452910,6896423,1129614856,1,AUTORIZADO,Autorizado
27915652910,7636387,1129715072,1,AUTORIZADO,Autorizado
1875484748,7966767,1129474802,3,AUTORIZADO,Autorizado
27915952910,6923853,1129625332,1,AUTORIZADO,Autorizado
27916052910,7952784,1129600504,1,AUTORIZADO,Autorizado
27916252910,6345242,1129710924,1,AUTORIZADO,Autorizado
27916152910,6923853,1129604633,1,AUTORIZADO,Autorizado
27916552910,7636387,1129696989,1,AUTORIZADO,Autorizado
27916452910,7383564,1129722116,1,AUTORIZADO,Autorizado
27916652910,7733772,1129706571,3,AUTORIZADO,Autorizado
27916752910,7844447,1129620206,1,AUTORIZADO,Autorizado
27916752910,7360206,1129620206,4,AUTORIZADO,Autorizado
27916752910,7808371,1129620206,1,AUTORIZADO,Autorizado
27916752910,7702761,1129620206,1,AUTORIZADO,Autorizado
27917052910,7636387,1129582139,1,AUTORIZADO,Autorizado
27916952910,7636387,1129679590,1,AUTORIZADO,Autorizado
27917152910,7952654,1129674394,1,AUTORIZADO,Autorizado
27917252910,7383564,1129650837,1,AUTORIZADO,Autorizado
27917552910,7954405,1129717279,1,AUTORIZADO,Autorizado
27917652910,7636387,1129653914,1,AUTORIZADO,Autorizado
27917752910,6417642,1129682915,1,AUTORIZADO,Autorizado
27917452910,7383564,1129565490,1,AUTORIZADO,Autorizado
27917852910,6834098,1129661121,1,AUTORIZADO,Autorizado
27917952910,7600135,1129611242,1,AUTORIZADO,Autorizado
27918252910,7636387,1129687559,1,AUTORIZADO,Autorizado
27918152910,4062424,1129704086,1,AUTORIZADO,Autorizado
27918152910,7788826,1129704086,1,AUTORIZADO,Autorizado
27918152910,6715311,1129704086,1,AUTORIZADO,Autorizado
49484559630,7906633,1129719964,1,AUTORIZADO,Autorizado
49484659630,7906633,1129703920,1,AUTORIZADO,Autorizado
6635792500,7782008,1129513516,1,AUTORIZADO,Autorizado
6635792500,7847561,1129513516,1,AUTORIZADO,Autorizado
8005457620,7583032,1128244887,1,AUTORIZADO,Autorizado
49484759630,1740851,1129598435,1,AUTORIZADO,Autorizado
49484859630,6281526,1129705519,1,AUTORIZADO,Autorizado
49484959630,6281526,1129704744,1,AUTORIZADO,Autorizado
49485059630,5661046,1129676261,1,AUTORIZADO,Autorizado
27918952910,7956775,1129665376,1,AUTORIZADO,Autorizado
1875494748,6546267,1129719622,1,AUTORIZADO,Autorizado
1875494748,7918551,1129719622,1,AUTORIZADO,Autorizado
49485759630,6735258,1129599779,1,AUTORIZADO,Autorizado
27919052910,7956607,1129669733,1,AUTORIZADO,Autorizado
61211052650,7882180,1129532983,1,AUTORIZADO,Autorizado
5808822720,7549977,1129505023,1,AUTORIZADO,Autorizado
49486959630,7833229,1129644683,1,AUTORIZADO,Autorizado
5808842720,7644542,1129654282,1,AUTORIZADO,Autorizado
5808762720,7641862,1129621835,1,AUTORIZADO,Autorizado
5808852720,7885716,1129476660,1,AUTORIZADO,Autorizado
5808782720,7787737,1129589715,1,AUTORIZADO,Autorizado
5808872720,7952647,1129683525,1,AUTORIZADO,Autorizado
27919152910,7882210,1126452568,1,AUTORIZADO,Autorizado
49487159630,7906633,1129706757,1,AUTORIZADO,Autorizado
27955219720,7898020,1115230439,1,AUTORIZADO,Autorizado
27955319720,5607488,1120710481,1,AUTORIZADO,Autorizado
27955719720,7881237,1129403385,1,AUTORIZADO,Autorizado
8005477620,7907500,1129113317,1,AUTORIZADO,Autorizado
8005487620,6901936,1129114783,1,AUTORIZADO,Autorizado
27955919720,6635244,1129422210,1,AUTORIZADO,Autorizado
27955919720,7476419,1129422210,1,AUTORIZADO,Autorizado
27955919720,5601004,1129422210,3,AUTORIZADO,Autorizado
27955919720,6641344,1129422210,1,AUTORIZADO,Autorizado
27955919720,7943225,1129422210,2,AUTORIZADO,Autorizado
8005497620,7907500,1129116711,1,AUTORIZADO,Autorizado
27919252910,7956607,1129525487,1,AUTORIZADO,Autorizado
5317266950,5863532,1128762690,1,AUTORIZADO,Autorizado
61211152650,7956621,1129505182,1,AUTORIZADO,Autorizado
8005507620,7886058,1129304816,1,AUTORIZADO,Autorizado
27956119720,7804090,1129434987,1,AUTORIZADO,Autorizado
8005517620,7936722,1129352711,1,AUTORIZADO,Autorizado
49487259630,7906633,1129682315,1,AUTORIZADO,Autorizado
27956219720,7803536,1129440826,1,AUTORIZADO,Autorizado
5317286950,7610110,1128962360,1,AUTORIZADO,Autorizado
8005527620,7883705,1129384429,2,AUTORIZADO,Autorizado
27956319720,7848384,1129440912,1,AUTORIZADO,Autorizado
5317306950,7936722,1129002380,1,AUTORIZADO,Autorizado
27956419720,7915239,1129440963,1,AUTORIZADO,Autorizado
27956519720,7982200,1129449721,1,AUTORIZADO,Autorizado
8005547620,6710866,1129516421,1,AUTORIZADO,Autorizado
5955419550,7846250,1129442898,1,AUTORIZADO,Autorizado
27956619720,7867187,1129486163,1,AUTORIZADO,Autorizado
27956719720,7802744,1129489493,1,AUTORIZADO,Autorizado
49487359630,7965159,1129682526,1,AUTORIZADO,Autorizado
49487459630,7774461,1129612859,1,AUTORIZADO,Autorizado
49487659630,7774461,1129624296,1,AUTORIZADO,Autorizado
8005567620,7883705,1129597634,1,AUTORIZADO,Autorizado
49487559630,7774461,1129689456,1,AUTORIZADO,Autorizado
49487859630,2330938,1129701536,1,AUTORIZADO,Autorizado
49487759630,2330938,1129678274,1,AUTORIZADO,Autorizado
49488159630,7925160,1129705387,1,AUTORIZADO,Autorizado
27957019720,6281809,1129517632,1,AUTORIZADO,Autorizado
49488059630,7774461,1129706516,1,AUTORIZADO,Autorizado
49487959630,7774461,1129675919,1,AUTORIZADO,Autorizado
49488259630,7774461,1129681758,1,AUTORIZADO,Autorizado
49488359630,7600432,1129481884,1,AUTORIZADO,Autorizado
27957119720,7904868,1129524869,1,AUTORIZADO,Autorizado
27957219720,7914034,1129551944,1,AUTORIZADO,Autorizado
27957319720,7826344,1129552964,1,AUTORIZADO,Autorizado
27957419720,7769283,1129560366,1,AUTORIZADO,Autorizado
36140221950,7005244,1129472826,1,AUTORIZADO,Autorizado
27957519720,7803536,1129569972,1,AUTORIZADO,Autorizado
27957619720,6944971,1129583489,1,AUTORIZADO,Autorizado
27957719720,7549977,1129590369,1,AUTORIZADO,Autorizado
27919352910,7956607,1129481881,1,AUTORIZADO,Autorizado
5317416950,7863653,1129696275,1,AUTORIZADO,Autorizado
27957919720,7724909,1129607710,1,AUTORIZADO,Autorizado
49488459630,7906633,1129710119,1,AUTORIZADO,Autorizado
27958019720,7755743,1129608844,1,AUTORIZADO,Autorizado
27958119720,7549977,1129623663,1,AUTORIZADO,Autorizado
27958219720,7885747,1129636056,1,AUTORIZADO,Autorizado
749533720,7727269,1129640979,1,AUTORIZADO,Autorizado
27958419720,7723094,1129463802,1,AUTORIZADO,Autorizado
27958419720,6509934,1129463802,1,AUTORIZADO,Autorizado
27958419720,7364136,1129463802,1,AUTORIZADO,Autorizado
27958419720,6510060,1129463802,1,AUTORIZADO,Autorizado
27958519720,7831232,1129652801,1,AUTORIZADO,Autorizado
27958619720,7793325,1129660602,1,AUTORIZADO,Autorizado
27958719720,6754150,1129685902,1,AUTORIZADO,Autorizado
750433720,6944612,1129544183,1,AUTORIZADO,Autorizado
27919552910,4062424,1129680542,2,AUTORIZADO,Autorizado
27919652910,7967641,1129473690,1,AUTORIZADO,Autorizado
27919752910,7636387,1129490175,2,AUTORIZADO,Autorizado
27919852910,6710866,1129514419,1,AUTORIZADO,Autorizado
27919952910,6710866,1129515721,1,AUTORIZADO,Autorizado
27920052910,6710866,1129516480,1,AUTORIZADO,Autorizado
5955549550,7795039,1129389790,1,AUTORIZADO,Autorizado
5955549550,6245634,1129389790,1,AUTORIZADO,Autorizado
27920152910,6710866,1129517646,1,AUTORIZADO,Autorizado
27920252910,7956287,1129682527,1,AUTORIZADO,Autorizado
27920352910,6710866,1129518261,1,AUTORIZADO,Autorizado
61211252650,7906671,1129474898,1,AUTORIZADO,Autorizado
49488559630,7906633,1129725427,1,AUTORIZADO,Autorizado
32839571100,6437053,1129584288,1,AUTORIZADO,Autorizado
49488659630,6470470,1129693997,2,AUTORIZADO,Autorizado
27920652910,5852710,1129643018,2,AUTORIZADO,Autorizado
6641892500,7774102,1129505980,4,AUTORIZADO,Autorizado
6642292500,7903113,1129663644,1,AUTORIZADO,Autorizado
6642292500,7644603,1129663644,1,AUTORIZADO,Autorizado
6642492500,7973420,1128884097,1,AUTORIZADO,Autorizado
